date,nav,daily_return_pct,positions,trades_closed,trades_opened
20250610,0.4480561325607004,-0.42429582557678225,50,22,22
20250611,0.4483376649373333,0.06283417549133301,50,19,19
20250613,0.44807161384553035,-0.059341677625974025,48,23,23
20250616,0.4471684534059078,-0.2015660916055952,49,21,23
20250617,0.4467648808910942,-0.09025066767115981,49,23,24
20250618,0.4441185118928085,-0.592340425909782,49,29,30
20250619,0.4385792822805199,-1.2472413249969483,50,27,28
20250623,0.4390895715423981,0.1163505168836944,49,33,33
20250624,0.44080367631819484,0.390377018013779,49,34,35
20250625,0.4392107319824231,-0.3613727428674698,50,30,31
20250626,0.43987412027228595,0.15104100185997632,49,31,31
20250627,0.4382139122245422,-0.377427989333868,50,23,24
20250630,0.43690246847389264,-0.2992702226161957,50,28,28
20250701,0.43779701850900093,0.20474822177886962,50,20,20
20250702,0.4378630632088841,0.015085689735412598,50,21,21
20250703,0.43772073663832395,-0.03250481315255165,50,25,25
20250708,0.4390926646108803,0.3134254006544749,48,16,16
20250709,0.4396064137162489,0.11700243405885993,50,17,19
20250710,0.43840759631098886,-0.2727024374202806,49,21,21
20250711,0.437777163536513,-0.14380060468401226,49,21,22
20250715,0.4374915490170597,-0.06524198684692382,50,21,22
20250716,0.4360675282807343,-0.3254967414855957,50,24,24
20250718,0.43594788860751676,-0.027436042690277104,50,19,19
20250722,0.43439502009322833,-0.35620507745742797,50,22,22
20250723,0.4333854263708806,-0.2324137422503257,49,22,22
20250730,0.4329787771215763,-0.09383085460662842,50,22,23
20250801,0.4326203756015885,-0.08277577075958252,50,20,20
20250805,0.43042330589687045,-0.5078516474548651,49,29,29
20250806,0.4281152833178348,-0.5362215631484986,50,25,26
20250807,0.428791743887723,0.1580089747428894,50,22,22
20250808,0.42869296320464406,-0.023036983451064752,49,25,25
20250812,0.4281680836118768,-0.1224371841430664,50,28,29
20250814,0.42760468865476725,-0.13158266079922518,48,24,24
20250815,0.42788617349381075,0.06582828638504962,49,23,25
20250818,0.4275216469342237,-0.08519241381664666,49,26,27
20250821,0.4243327930204983,-0.7458929709390718,49,38,39
20250822,0.42335732821374095,-0.22988202250733666,49,27,28
20250825,0.42395413960135986,0.14097107758522034,50,22,23
20250827,0.4206531859991101,-0.7786110085759843,35,43,33
20250901,0.42147301202400755,0.1948935731819698,49,24,39
20250902,0.4226844509405276,0.28742977176697887,49,24,25
20250904,0.42172755268268897,-0.22638596137364705,48,19,20
