date,nav,daily_return_pct,positions,trades_closed,trades_opened
20240313,0.7992136903481659,-0.41142840551293414,46,20,30
20240314,0.7975265370064063,-0.21110165680779353,45,28,32
20240315,0.8003659281310326,0.3560246578482695,43,37,42
20240318,0.8087424142435484,1.0465820467990379,46,32,39
20240319,0.8072164817283403,-0.18867966961216281,37,38,42
20240321,0.8058537148625785,-0.1688229733421689,42,21,34
20240322,0.8058980446760962,0.005500975263879653,47,20,28
20240325,0.7979831013975411,-0.982127122759819,40,33,36
20240326,0.7980056250478971,0.002822572347280142,37,26,36
20240327,0.7999488816677168,0.24351415063059606,43,24,37
20240328,0.8013717313741003,0.17786757866541544,42,30,37
20240329,0.8008814592371852,-0.06117911547422409,48,27,35
20240401,0.7989133827877938,-0.24573879526016562,47,24,26
20240402,0.7975513278698615,-0.17048843432556499,44,30,33
20240408,0.7981096699254885,0.07000703730481736,47,23,29
20240409,0.7905466255210383,-0.9476196930625223,44,33,36
20240410,0.7863039197379946,-0.536680019378662,45,25,31
20240411,0.7791102505468871,-0.914871337981451,42,37,42
20240412,0.7844904451161858,0.6905562551028055,46,28,36
20240418,0.7978454533319529,1.7023799714717,44,37,41
20240419,0.8036466434536504,0.7271069976611015,39,29,35
20240422,0.7983553965264024,-0.658404657115107,46,22,33
20240423,0.7932842861361695,-0.6351946028419163,46,27,31
20240424,0.7910262022549105,-0.2846500202666882,43,36,40
20240426,0.7787082999791981,-1.5572053416939668,43,32,39
20240430,0.7647621478418518,-1.7909340555017643,44,33,40
20240506,0.7637009428862297,-0.13876274585723877,38,34,40
20240507,0.7592613665842216,-0.5813239257280217,43,32,44
20240508,0.7442528623015665,-1.976724345948961,36,41,48
20240509,0.7308550658634605,-1.8001672706604004,35,35,49
20240510,0.7433407736258023,1.7083698732512338,42,28,43
20240513,0.7685069987802211,3.3855569406835047,41,34,42
20240514,0.775493237445228,0.9090663684384768,43,33,42
20240516,0.7916544168474273,2.08398714802986,43,36,43
20240521,0.7984015936318414,0.8522881500848702,42,32,39
20240523,0.8058131005264096,0.9282930988218726,41,32,40
20240527,0.8096543330330005,0.4766902528739557,41,33,42
20240528,0.7965712270700558,-1.6158878461052388,34,33,42
20240530,0.7999187909353258,0.42024664606366835,35,34,50
20240531,0.8117498943111311,1.4790380610976108,43,31,46
20240603,0.8265926200657835,1.8284850861912683,42,39,46
20240604,0.8287824993874348,0.26492848695852816,39,33,41
20240605,0.8263458655451585,-0.2940016040489787,42,25,36
20240607,0.8261802904291636,-0.020037023587660355,44,29,37
20240611,0.8281786252439427,0.24187636015150282,45,29,35
20240612,0.8348104109610642,0.8007675536383282,44,35,40
20240617,0.8403362610464246,0.6619287460728696,38,27,33
20240618,0.8409201936765531,0.06948797251727129,37,17,29
20240620,0.8421818291314945,0.15003034347711605,43,20,33
20240621,0.8389371915477005,-0.3852656839129537,43,24,31
20240624,0.8376795313655446,-0.14991112503138457,44,18,25
20240626,0.8349229876643475,-0.3290690052678639,44,18,24
20240627,0.8321128703648369,-0.3365720361073812,45,24,30
20240702,0.8283254227431055,-0.45516032218933106,46,26,31
20240703,0.8202419445360292,-0.9758819402532376,47,29,33
20240704,0.8206821933588093,0.05367304436365763,45,31,34
20240705,0.8215236383146514,0.10252993943956164,45,29,34
20240708,0.8253267689428526,0.4629362383294613,47,26,31
20240711,0.8273367808125279,0.24354133966233996,45,40,43
20240712,0.823937159535206,-0.41091141554025506,39,32,37
20240715,0.8176619101789773,-0.7616174708965212,43,19,30
20240716,0.816097732173209,-0.1912988713667506,42,32,39
20240718,0.810993202775543,-0.625480159597194,47,27,35
20240719,0.8124720403026775,0.1823489422689785,44,31,34
20240723,0.8094020645762149,-0.3778561690958535,41,34,40
20240725,0.79759217728235,-1.4590878638354214,44,22,31
20240729,0.7863833406880648,-1.4053343191600982,42,33,39
20240730,0.7963663892369801,1.2694888144731524,40,39,47
20240731,0.8192336377150408,2.8714482161873263,38,37,47
20240801,0.8206410632777846,0.17179782396013085,44,33,45
20240805,0.8120527469195329,-1.0465374866751738,43,35,41
20240807,0.8256038548909062,1.6687472609111238,42,37,44
20240809,0.8279605117325679,0.28544644355773924,42,41,49
20240812,0.8330810592561484,0.6184531086954204,44,41,49
20240813,0.843020175695521,1.1930551449876081,38,40,46
20240814,0.8496599801130001,0.787621056874593,30,34,46
20240815,0.8468607212627516,-0.32945636086993746,36,27,47
20240816,0.8517526030566096,0.5776489180610294,42,26,40
20240819,0.853730013001028,0.23215778118226585,41,37,45
20240820,0.8562786156450266,0.29852560003598533,42,33,42
20240821,0.8533043599279291,-0.3473467236895894,43,27,35
20240822,0.8524193524310006,-0.10371533751487733,40,22,29
