date,nav,daily_return_pct,positions,trades_closed,trades_opened
20250103,1.286244070160822,0.7377004536460428,34,35,49
20250106,1.2948793152012592,0.6713535355197059,36,33,49
20250107,1.3026476341825888,0.5999261004584177,28,35,49
20250113,1.3184334793105776,1.211827720233372,28,28,50
20250114,1.3355752433986416,1.3001614686717158,23,28,50
20250115,1.344676327709578,0.6814355354309082,35,23,50
20250116,1.3500203941092663,0.3974239963598741,39,35,50
20250117,1.3700380294905978,1.4827654062617908,44,39,50
20250120,1.385147317989507,1.1028371602594853,40,44,50
20250121,1.3969052682350682,0.8488591857960349,38,40,50
20250122,1.4067252011400448,0.702977727142776,41,38,50
20250124,1.4140188265395348,0.5184826001253995,44,39,48
20250127,1.4089681096393452,-0.35718880154869775,44,40,46
20250205,1.4305249405067963,1.52997294402704,41,36,42
20250206,1.4205858778543974,-0.6947842970761385,33,37,46
20250207,1.4178721385049722,-0.1910295879840851,36,29,46
20250210,1.4267927679096528,0.6291561250428895,37,32,46
20250211,1.4267748934442646,-0.0012527723570127745,37,32,45
20250212,1.4270232499863384,0.017406848355343466,38,34,47
20250214,1.4345667527642685,0.5286180710792541,36,35,47
20250218,1.4412172930067362,0.4635922469033136,36,32,46
20250220,1.4471751248954257,0.4133888704776764,40,32,46
20250221,1.4493524160102684,0.150451115237342,36,38,48
20250224,1.4905057015795127,2.8394257403958227,31,34,48
20250225,1.4995409765411132,0.6061885541280111,30,28,47
20250226,1.4943780061741043,-0.3443033866882324,30,26,46
20250303,1.5001460646145945,0.3859838954173028,31,26,46
20250304,1.4932843431751042,-0.4574035556499775,39,26,45
20250305,1.4994671128107093,0.4140383352884432,41,33,44
20250306,1.5217039969632804,1.482985786256336,42,36,45
20250311,1.531823439553777,0.6650072951566788,31,38,46
20250312,1.5455754534476294,0.8977545021675729,37,28,47
20250313,1.5815243032197313,2.325920076688131,30,33,46
20250314,1.5888251141402578,0.4616312822802313,29,27,47
20250317,1.5853510917679137,-0.21865354099869727,40,26,47
20250318,1.5990692355914295,0.8653063598813283,36,35,45
20250319,1.602829377636242,0.2351456685627208,34,30,44
20250321,1.6107109743075658,0.4917302353758561,38,28,44
20250324,1.6191777774063145,0.5256562619739109,36,33,45
20250325,1.61201525644374,-0.4423554388232725,38,28,42
20250326,1.6094755285373772,-0.15754986785707017,42,29,41
20250328,1.6210648501726548,0.7200682104070012,41,38,46
20250331,1.630222348196015,0.564906334400177,40,39,48
20250401,1.6112464486346183,-1.1640068351654778,42,38,48
20250402,1.6154409118649722,0.260324125704558,46,42,50
20250403,1.6485747773279922,2.051072572178957,41,46,50
20250407,1.6326132173831422,-0.9682035758620816,38,41,50
20250408,1.6205663048275778,-0.7378914017904372,42,36,48
20250409,1.6184536729381707,-0.13036380449930826,42,35,43
20250410,1.6256973244685933,0.44756619553233307,43,39,47
20250411,1.6637142185147438,2.3384976695202018,27,40,47
20250414,1.6752831915226092,0.695370207161739,29,25,48
20250415,1.678103065652482,0.16832223615338726,31,26,47
20250416,1.6821111048794124,0.2388434482343269,33,27,46
20250417,1.6833062186997325,0.07104844720740067,38,28,45
20250418,1.681760197404723,-0.09184432860967276,37,33,45
20250421,1.684654362996612,0.17209145491463795,35,35,48
20250422,1.697607099614397,0.7688661189079284,40,33,48
20250423,1.7293912711896022,1.8722925689003684,33,37,47
20250425,1.7357146261971732,0.36564050674438475,27,28,45
20250428,1.7255021900494847,-0.5883706914461576,26,25,48
20250429,1.7239860501910342,-0.08786658557685646,37,25,49
20250430,1.7167592949333577,-0.41918873165334974,28,35,48
20250507,1.7294016355063102,0.7364072884453666,36,27,49
20250508,1.7156745505478797,-0.7937476567964296,37,33,47
20250509,1.7174365190217922,0.10269829282889495,37,34,47
20250512,1.725488568016432,0.46884114233381824,33,34,47
20250514,1.7294656814251572,0.23049201730135327,37,32,49
20250515,1.7396555679791488,0.589192758401235,36,36,49
20250516,1.7396895097069502,0.0019510602228569264,33,32,46
20250519,1.7443612996653877,0.2685415950587818,35,29,46
20250520,1.7350032950184502,-0.5364716958999635,37,29,44
20250521,1.7364098096286291,0.0810669705479644,43,30,43
20250522,1.7456878058465093,0.5343206520967705,43,39,46
20250523,1.776401310248562,1.7593927332934214,34,39,46
20250526,1.7758867107356988,-0.02896865195349643,38,30,46
20250527,1.7671479788928537,-0.49207710097817814,34,32,44
20250529,1.7692737865936288,0.12029596424102784,30,27,43
20250530,1.7652029470317387,-0.23008533742692733,36,21,41
20250604,1.7742216738403636,0.510917275760855,28,31,45
20250605,1.7708961074174332,-0.18743804519826718,33,24,46
20250606,1.77008322880223,-0.045902106385481985,38,29,46
20250610,1.7500976023064112,-1.1290783490075005,36,36,48
20250611,1.7569734418302603,0.39288320347320194,43,35,49
20250613,1.7741431542370798,0.977232324521284,37,42,49
20250616,1.7707083410380058,-0.19360406125464089,41,35,48
20250617,1.7914063821951705,1.168913065888161,43,39,48
20250618,1.7825611039410794,-0.4937616803202518,43,41,48
20250619,1.7457372783571987,-2.065781952857971,40,37,44
20250623,1.7858092781949768,2.2954198397760806,46,38,48
20250624,1.8321664639738802,2.595864314567752,41,42,46
20250625,1.896291330508054,3.4999476191202796,30,39,48
20250626,1.9080109427535206,0.6180280454231031,33,29,49
20250627,1.911036675566796,0.15858047485351562,28,31,48
20250630,1.9064767205701396,-0.2386115899792424,27,24,46
20250701,1.8976589262009167,-0.4625178096371312,31,24,47
20250702,1.9035412440542259,0.30997761357914316,33,28,47
20250703,1.895155650762355,-0.4405259575049083,30,30,47
20250708,1.8909885815167229,-0.2198800528049469,34,26,46
20250709,1.8724257297933413,-0.9816480070171933,33,31,47
20250710,1.8765744443471422,0.22156897802610656,37,30,47
20250711,1.8899624341182322,0.7134270538224114,36,30,43
20250715,1.8994493550394103,0.501963464983048,31,30,44
20250716,1.9025389082077038,0.16265520110323622,37,24,43
20250718,1.9056925372407885,0.16575897709528606,30,28,41
20250722,1.901997769072041,-0.1938806022768435,23,25,45
20250723,1.885064096037873,-0.8903098263059344,28,20,47
20250730,1.8897939528513414,0.25091225404005785,39,25,47
20250801,1.8860997197146774,-0.19548338225393583,33,36,47
20250805,1.8891708915548975,0.16283189102455423,27,29,46
20250806,1.9314560964902137,2.238294329239476,31,25,48
20250807,1.9381494589002013,0.34654489025925145,33,29,48
20250808,1.940184057349592,0.10497634431895088,34,29,46
20250812,1.9498605779444778,0.49874240323901176,32,32,48
20250814,1.9583159681045534,0.433640756458044,32,30,48
20250815,1.9569238929239252,-0.07108532041311263,32,28,46
20250818,1.9610121402367802,0.2089119217991829,40,26,44
20250821,1.945642413410419,-0.783765001296997,41,35,45
20250822,1.9407451124233595,-0.25170611790248326,35,34,43
20250825,1.944859895261717,0.212020775526762,32,29,44
20250827,1.9411224945584318,-0.19216812030474345,30,31,49
20250901,1.9474546663436798,0.32621185952966864,33,29,49
20250902,1.9591282822112077,0.5994294023513794,25,31,48
20250904,1.9642421435673258,0.26102738664700437,26,22,47
20250905,1.963749964157557,-0.02505696211542402,28,22,46
20250908,1.9612397508345165,-0.1278275426534506,26,23,45
20250909,1.954794724228898,-0.3286200273513794,25,23,47
20250910,1.971307280584948,0.8447207346829501,11,21,46
20250911,1.9649144282945363,-0.32429506822065873,33,8,47
20250912,1.962350495892863,-0.1304857028251694,31,29,46
20250915,1.9649750261364165,0.13374421384185553,32,26,45
20250916,1.9690378433501567,0.20676177354419933,34,26,44
